Customer ID,Recency,Frequency,Monetary,AvgOrderValue,Trend,Churn
CUST100397,3,246,1660205.8599999999,6748.8043089430885,0.4809971877816886,0
CUST100398,1,245,1681537.24,6863.417306122449,0.23925703935755796,0
CUST100399,2,258,1817337.43,7043.9435271317825,0.1850470601979727,0
CUST100400,1,295,2408789.66,8165.3886779661025,0.2636746103385513,0
CUST100401,3,228,1578846.96,6924.767368421052,0.11547035213232046,0
CUST100402,5,272,2014990.46,7408.053161764706,0.20061805350985432,0
CUST100403,6,250,1757394.0999999999,7029.576399999999,0.29470241343081155,0
CUST100404,2,291,2068983.74,7109.909759450172,0.0989795298683017,0
CUST100405,2,234,1681779.55,7187.0920940170945,0.31268877133231915,0
CUST100406,3,271,2395156.9699999997,8838.217601476013,0.48080486665205446,0
CUST100407,1,247,1974349.69,7993.318582995951,0.27884488677759356,0
CUST100408,2,231,1574287.3,6815.096536796537,0.3972916331771163,0
CUST100409,1,249,1583307.29,6358.663815261044,0.18054886756423144,0
CUST100410,3,253,1679373.08,6637.838260869566,0.14472233880451044,0
CUST100411,3,235,1909989.96,8127.61685106383,0.18526281997179014,0
CUST100412,2,256,1609163.62,6285.795390625,0.42416267353443216,0
CUST100413,3,254,1690607.2,6655.9338582677165,0.5178899034918752,0
CUST100414,2,279,2048345.14,7341.738853046595,0.13279289812662437,0
CUST100415,2,272,1792504.34,6590.089485294118,0.3351575990587328,0
CUST100416,4,246,1797262.1400000001,7305.943658536586,0.579206879181451,0
CUST100417,2,250,2166344.95,8665.3798,0.41924597295047855,0
CUST100418,11,248,1857419.27,7489.593830645162,0.2797805322576593,0
CUST100419,1,261,1902588.29,7289.61030651341,0.2977052294973119,0
CUST100420,1,246,2014523.97,8189.1218292682925,0.367928208058409,0
CUST100421,4,254,1906992.16,7507.8431496062985,0.36567130385191743,0
CUST100422,4,240,1864730.36,7769.709833333333,0.2825450714052996,0
CUST100423,2,260,1904210.87,7323.887961538462,0.22093778770308475,0
CUST100424,1,223,1444244.01,6476.430538116592,0.1592898385838615,0
CUST100425,4,250,1696260.55,6785.0422,0.5115819659240789,0
CUST100426,1,264,1887280.77,7148.790795454545,0.14948152868086184,0
CUST100427,7,251,1822627.77,7261.465219123506,0.3751686635565723,0
CUST100428,2,253,2040800.37,8066.404624505929,0.14691393101220898,0
CUST100429,2,256,1912069.82,7469.022734375,0.1864297187802534,0
CUST100430,13,249,1808774.93,7264.156345381526,0.25812052946061,0
CUST100431,1,248,1778880.17,7172.903911290322,0.4726733119498962,0
CUST100432,1,269,1764428.22,6559.212713754647,0.3525848975115035,0
CUST100433,1,261,2150405.89,8239.103026819925,0.5983849463790748,0
CUST100434,1,260,1872578.33,7202.224346153846,0.22732471242691812,0
CUST100435,4,219,1903927.2,8693.731506849315,0.59810957348975,0
CUST100436,5,263,1566711.64,5957.078479087452,0.32650326636332927,0
CUST100437,3,264,1760256.61,6667.638674242425,0.17423523115312908,0
CUST100438,1,258,1771920.79,6867.91003875969,0.3472648934188255,0
CUST100439,1,243,1805929.1099999999,7431.807037037037,0.5750929085931545,0
CUST100440,1,247,1561362.35,6321.305060728745,0.37353521433105896,0
CUST100441,1,252,1839997.62,7301.577857142857,0.12225011978497814,0
CUST100442,2,257,2145224.05,8347.175291828793,0.4148223401577281,0
CUST100443,1,249,1742190.84,6996.750361445784,0.5594183061610957,0
CUST100444,1,231,1887538.26,8171.161298701299,0.32249773262655607,0
CUST100445,2,228,1762613.59,7730.761359649123,0.35721792464333363,0
CUST100446,7,219,1614028.09,7369.991278538813,0.9886380710706281,0
CUST100447,1,254,1864226.53,7339.474527559055,0.3787125800966563,0
CUST100448,2,252,1807218.77,7171.503055555556,0.255749838167605,0
CUST100449,2,220,1747809.53,7944.588772727273,0.565146162638714,0
CUST100450,9,268,2101283.64,7840.610597014926,0.28008058475416475,0
CUST100451,13,255,1773271.44,6954.005647058823,0.07646741573630936,0
CUST100452,1,264,1977607.22,7490.9364393939395,0.1332702208106218,0
CUST100453,5,257,1986915.53,7731.188832684825,0.239205023318142,0
CUST100454,1,272,1962455.21,7214.908860294117,0.17158267931127788,0
CUST100455,2,244,1877272.96,7693.741639344262,0.3794597751201759,0
CUST100456,1,253,2637335.29,10424.250158102766,1.0434270109500945,0
CUST100457,1,259,1803268.2,6962.425482625483,0.6740098032771851,0
CUST100458,8,273,1821050.93,6670.516227106227,0.16953984296432242,0
CUST100459,3,257,1632976.2,6353.992996108949,0.2845395393560587,0
CUST100460,6,250,1931416.08,7725.66432,1.2551667590133326,0
CUST100461,4,263,2170220.94,8251.790646387832,0.2884001348830509,0
CUST100462,1,247,1841824.8699999999,7456.780850202429,0.23105507680710796,0
CUST100463,2,255,1893513.52,7425.543215686274,0.5405566728856533,0
CUST100464,2,221,1701174.71,7697.623122171945,1.0947668575884293,0
CUST100465,1,262,1813918.3699999999,6923.352557251908,0.14222138777828394,0
CUST100466,3,244,2018082.24,8270.828852459017,1.6130718481745023,0
CUST100467,16,256,2229504.17,8709.0006640625,0.27497870031131916,0
CUST100468,2,254,2328022.57,9165.443188976376,0.5558320517607198,0
CUST100469,2,270,1896727.08,7024.915111111111,0.371149018588277,0
CUST100470,5,254,1907023.1,7507.964960629922,0.8221348689133794,0
CUST100471,1,215,1479299.99,6880.4650697674415,2.045156385031456,0
CUST100472,6,249,1659917.9,6666.336947791165,0.43100125590552985,0
CUST100473,3,256,2254782.3,8807.743359375,0.3825695029198459,0
CUST100474,4,226,1611094.3,7128.735840707965,0.2573875223890282,0
CUST100475,4,285,2219675.0300000003,7788.333438596492,0.2380563477480188,0
CUST100476,1,248,2075307.26,8368.17443548387,0.5028779849442607,0
CUST100477,1,276,1781992.78,6456.495579710145,0.14463403660608415,0
CUST100478,4,237,1889067.59,7970.749324894515,0.46618933142112867,0
CUST100479,4,208,1350399.33,6492.304471153847,0.5915125692190244,0
CUST100480,10,253,1586565.32,6271.0091699604745,0.05610390304805599,0
CUST100481,5,278,1983302.37,7134.18118705036,0.37418047017111855,0
CUST100482,1,235,1901069.6,8089.657872340426,0.3415977762172498,0
CUST100483,1,252,2088872.16,8289.175238095238,0.2596445985434407,0
CUST100484,2,265,2074768.1,7829.313584905661,0.45954908696950525,0
CUST100485,1,253,1619813.42,6402.424584980236,0.42845152698147926,0
CUST100486,1,256,1743364.83,6810.0188671875,0.4598803171953633,0
CUST100487,1,239,1762824.08,7375.832970711297,0.24701218242235184,0
CUST100488,1,265,1919282.04,7242.573735849057,0.18739879716500202,0
CUST100489,2,240,1906920.51,7945.502125,0.4003476084090859,0
CUST100490,3,268,1933653.71,7215.12578358209,0.3313434353802126,0
CUST100491,3,243,1563697.95,6434.970987654321,0.2024405440459945,0
CUST100492,1,247,1979821.84,8015.473036437247,0.4344140093744024,0
CUST100493,4,228,1570675.26,6888.926578947368,0.19664429727595517,0
CUST100494,3,242,2172416.48,8976.927603305785,0.341092603606473,0
CUST100495,2,243,1883079.4,7749.297942386831,0.49371460319916777,0
CUST100496,3,264,2483298.5,9406.433712121212,0.21057025379864877,0
CUST100497,3,247,1969770.22,7974.778218623482,0.35682436293429953,0
CUST100498,4,296,1966078.96,6642.1586486486485,0.23865470365974997,0
CUST100499,5,279,1996050.3900000001,7154.30247311828,0.3063145583927102,0
CUST100500,1,250,1659924.43,6639.69772,0.14410332234321563,0
CUST100501,2,245,1725472.34,7042.744244897959,0.3000226232925118,0
CUST100502,2,256,2143791.49,8374.1855078125,0.47774829240709826,0
CUST100503,1,240,2024550.23,8435.625958333334,0.5355338228018163,0
CUST100504,1,236,1751502.3,7421.619915254238,0.2322143098220557,0
CUST100505,1,252,1852523.5,7351.283730158731,0.27221578207932223,0
CUST100506,2,222,2105524.56,9484.344864864865,0.3185725031883599,0
CUST100507,4,266,1644886.17,6183.782593984962,0.2691738112390522,0
CUST100508,2,256,2056169.96,8031.91390625,0.46574025937030755,0
CUST100509,1,244,1651641.94,6769.024344262295,0.21292363478305082,0
CUST100510,4,239,1918198.89,8025.936778242677,0.2752160758790118,0
CUST100511,3,254,1916426.52,7544.986299212598,0.4358253871853995,0
CUST100512,1,257,1757711.96,6839.346147859922,0.4681196978946719,0
CUST100513,3,234,1816433.69,7762.537136752137,0.9146190935482793,0
CUST100514,1,242,1769783.95,7313.156818181818,0.3913458120337785,0
CUST100515,8,236,1951894.56,8270.739661016949,0.40267993624017745,0
CUST100516,3,241,2076899.99,8617.842282157677,0.3976182955825322,0
CUST100517,5,275,1895233.92,6891.7597090909085,0.14887143931244012,0
CUST100518,6,228,1770156.71,7763.845219298246,0.37019660024098516,0
CUST100519,7,270,1773097.59,6567.028111111112,0.23223904005664134,0
CUST100520,1,252,1753711.04,6959.170793650794,0.36944039742145807,0
CUST100521,3,232,1825778.05,7869.732974137931,0.7658883973281718,0
CUST100522,1,233,1418535.3,6088.134334763949,0.22932983842198687,0
CUST100523,2,237,1608389.99,6786.455654008439,0.2934933152156837,0
CUST100524,1,266,1746928.85,6567.401691729324,0.28326824257285993,0
CUST100525,4,238,2176239.46,9143.863277310924,0.3134727473540249,0
CUST100526,1,249,1878908.83,7545.818594377511,0.383059557285551,0
CUST100527,1,240,1982241.03,8259.337625,1.2250806567044685,0
CUST100528,2,265,2235346.88,8435.271245283018,0.42525261261583613,0
CUST100529,3,226,1663948.34,7362.603274336284,0.37197783004789103,0
CUST100530,5,248,1659669.99,6692.2177016129035,0.2040820282561453,0
CUST100531,5,240,1646547.52,6860.614666666666,0.3024455339196431,0
CUST100532,1,273,1985892.83,7274.332710622711,0.20356299888205834,0
CUST100533,4,256,2065450.72,8068.166875,0.35235645818029127,0
CUST100534,8,225,1604753.79,7132.239066666667,0.39158872937997236,0
CUST100535,1,269,2018956.39,7505.414089219331,0.1457958266210422,0
CUST100536,6,265,1954896.7,7376.968679245283,0.49436131952761875,0
CUST100537,10,247,2334025.02,9449.494008097166,0.4210777664330875,0
CUST100538,3,237,1473150.6,6215.825316455696,0.34804902486795125,0
CUST100539,1,233,1572235.01,6747.789742489271,0.2794020820207642,0
CUST100540,2,262,2218159.67,8466.258282442748,0.24580965863706894,0
CUST100541,1,250,1649829.1,6599.316400000001,0.2610411073345671,0
CUST100542,4,273,2332462.87,8543.820036630037,0.4098008184342545,0
CUST100543,6,249,2039150.24,8189.358393574297,0.3082223576164844,0
CUST100544,1,257,1731083.29,6735.732645914397,0.41985558680471763,0
CUST100545,2,254,1801350.52,7091.931181102363,0.2755315534314956,0
CUST100546,3,253,1701490.44,6725.258656126482,0.13172692382873233,0
CUST100547,5,264,1744617.42,6608.399318181818,0.31068076366286607,0
CUST100548,3,256,2040283.88,7969.85890625,0.22212330079342055,0
CUST100549,2,252,2087004.66,8281.764523809523,0.5592613655117936,0
CUST100550,7,295,2112821.29,7162.106067796611,0.43970658319146766,0
CUST100551,5,274,2213396.5,8078.089416058394,0.26747558079167677,0
CUST100552,1,267,1910051.4,7153.750561797752,0.5531171239144723,0
CUST100553,3,249,1673641.99,6721.453775100402,0.06399479184176102,0
CUST100554,4,222,1391746.19,6269.126981981982,0.8172921958651415,0
CUST100555,5,234,1592973.6600000001,6807.579743589744,0.1827650237106693,0
CUST100556,3,259,2180250.89,8417.957104247105,0.23388760860937996,0
CUST100557,1,242,1654580.33,6837.108801652893,0.14481425078816565,0
CUST100558,1,263,1962949.6199999999,7463.686768060836,0.19887324871887574,0
CUST100559,4,228,1630768.05,7152.491447368421,0.4286318005918444,0
CUST100560,1,257,1857393.83,7227.2133463035025,0.5456655000680154,0
CUST100561,4,256,1756483.04,6861.261875,0.4939433356376062,0
CUST100562,3,254,2082331.46,8198.155354330709,0.2990920245438865,0
CUST100563,3,245,1538733.55,6280.545102040816,0.15668001919008068,0
CUST100564,3,236,1965915.27,8330.149449152543,0.7710771971472363,0
CUST100565,1,270,2111980.96,7822.151703703704,0.33372108016021096,0
CUST100566,1,259,1883908.79,7273.779111969112,0.13824276987076356,0
CUST100567,2,264,1659835.07,6287.254053030303,0.14143063974960376,0
CUST100568,2,233,2040155.8199999998,8756.03356223176,0.48119971631265873,0
CUST100569,6,248,1712969.75,6907.136088709677,0.3259223544820151,0
CUST100570,2,245,1703645.43,6953.654816326531,0.6124800310502464,0
CUST100571,2,267,1801884.57,6748.631348314607,0.1494328350598031,0
CUST100572,5,272,1907190.92,7011.731323529411,0.1984330481844278,0
CUST100573,4,259,1804949.12,6968.915521235522,0.12504219138952785,0
CUST100574,14,246,2033720.99,8267.158495934958,0.5814143040467482,0
CUST100575,3,215,1465927.0,6818.26511627907,0.5979894777548237,0
CUST100576,1,250,1854574.02,7418.29608,0.37149606257920154,0
CUST100577,5,243,1705722.23,7019.433045267489,0.3645955758026259,0
CUST100578,4,236,1819491.3,7709.708898305085,0.24229419797661156,0
CUST100579,2,245,1718066.69,7012.517102040816,0.26910934953909116,0
CUST100580,5,276,1790606.19,6487.703586956522,0.09803438861536012,0
CUST100581,18,261,2138937.05,8195.16111111111,0.27407396945400625,0
CUST100582,8,254,1953508.14,7690.976929133858,0.22341754685012005,0
CUST100583,1,230,1844730.75,8020.56847826087,0.32174089535114747,0
CUST100584,2,258,1632858.87,6328.910348837209,0.21992730368160077,0
CUST100585,5,263,1656300.05,6297.718821292776,0.08381409569411553,0
CUST100586,5,286,2147276.44,7507.959580419581,0.4040054776567252,0
CUST100587,1,263,1934815.55,7356.713117870722,0.2747949934537098,0
CUST100588,2,260,2210266.78,8501.026076923075,0.5099893179009601,0
CUST100589,3,221,1557863.34,7049.155384615385,0.4921306329572726,0
CUST100590,15,226,1863261.82,8244.52132743363,0.41094296681476356,0
CUST100591,9,239,1664463.45,6964.282217573222,0.29457902879966513,0
CUST100592,3,239,1765980.22,7389.038577405858,0.3133011478649014,0
CUST100593,1,254,2439440.49,9604.096417322835,0.8013135089191508,0
CUST100594,4,261,1790764.03,6861.164865900383,0.15101620470667074,0
CUST100595,3,258,1733204.35,6717.846317829458,0.3239260250038334,0
CUST100596,4,265,1851338.14,6986.181660377358,0.5120709599722786,0
CUST100597,2,222,1375854.6,6197.5432432432435,0.38783485698182185,0
CUST100598,3,224,1549163.42,6915.908125,0.2868865400962319,0
CUST100599,1,244,2379896.9,9753.675819672131,0.3562993748148629,0
CUST100600,2,257,1621729.91,6310.233112840467,0.27229816906729093,0
CUST100601,6,216,1782811.25,8253.755787037036,0.3590270992605972,0
CUST100602,2,229,1870640.6300000001,8168.736375545852,0.3694799902819743,0
CUST100603,1,268,2036769.55,7599.886380597015,0.21328012169305605,0
CUST100604,4,242,1772370.14,7323.843553719008,0.761845817506356,0
CUST100605,1,226,1647903.16,7291.606902654867,0.5050709831489758,0
CUST100606,4,279,1985895.1,7117.903584229391,0.4308345465576944,0
CUST100607,3,244,2116165.31,8672.808647540984,0.462279153928035,0
CUST100608,2,277,1845595.6300000001,6662.8001083032495,0.10480077745842512,0
CUST100609,2,266,2578479.44,9693.531729323307,0.3385665278909463,0
CUST100610,13,246,1599915.3,6503.720731707317,0.07588055257359287,0
CUST100611,1,222,1618361.52,7289.9167567567565,0.31755730615078176,0
CUST100612,2,242,2268849.78,9375.412314049587,0.4110789593502629,0
CUST100613,2,230,1644964.67,7152.020304347826,0.8515177841175834,0
CUST100614,7,251,2070437.98,8248.75689243028,0.4353274580649255,0
CUST100615,3,231,1905514.15,8248.979004329003,0.2223179816279229,0
CUST100616,2,281,2218106.55,7893.617615658362,0.11714554431558631,0
CUST100617,4,258,1890803.27,7328.69484496124,0.39312161557415637,0
CUST100618,2,266,2036947.79,7657.698458646617,0.4156753430194629,0
CUST100619,2,242,1702269.08,7034.169752066116,0.1867069593661963,0
CUST100620,3,274,2190589.44,7994.85197080292,0.4000223720791158,0
CUST100621,1,237,1884169.91,7950.084008438818,0.13409349456562242,0
CUST100622,2,255,1857115.3,7282.805098039216,0.3489052943205437,0
CUST100623,1,241,1712714.17,7106.697800829876,0.48073816107705925,0
CUST100624,1,225,1702196.28,7565.3168000000005,0.4777235267690531,0
CUST100625,4,256,2253054.21,8800.9930078125,0.7832026646458286,0
CUST100626,3,251,1654615.37,6592.093107569722,0.16723458175130673,0
CUST100627,2,284,2078664.78,7319.242183098591,0.3931434818578386,0
CUST100628,2,254,2149250.42,8461.615826771653,0.24865533356218697,0
CUST100629,3,273,2253390.19,8254.17652014652,0.4303611388821559,0
CUST100630,1,239,1815643.23,7596.83359832636,0.19758831928401718,0
CUST100631,3,238,1771375.28,7442.753277310924,0.2593835228944127,0
CUST100632,5,247,1693736.68,6857.233522267206,0.17069765694433964,0
CUST100633,3,251,2128439.21,8479.837490039841,0.4430726351588517,0
CUST100634,4,266,2600698.64,9777.062556390978,2.0771284398360454,0
CUST100635,1,281,2106180.5,7495.304270462633,0.17501166436862853,0
CUST100636,3,258,1764975.9,6840.991860465116,0.18677102200066492,0
CUST100637,2,256,2122978.68,8292.88546875,0.7269571480150906,0
CUST100638,2,272,2351003.12,8643.393823529412,0.38435691922252924,0
CUST100639,14,276,2063548.0,7476.623188405797,0.343988350088508,0
CUST100640,2,242,1743456.29,7204.364834710744,0.49000386731254464,0
CUST100641,3,258,1642891.61,6367.796937984496,0.38534390246429423,0
CUST100642,1,235,1800971.55,7663.708723404256,0.6871726594782706,0
CUST100643,1,274,2028094.46,7401.804598540146,0.23871785463823422,0
CUST100644,3,236,1595836.12,6762.017457627119,0.23110395019696436,0
CUST100645,1,266,1850876.98,6958.184135338346,0.2291895891354633,0
CUST100646,1,246,1503721.58,6112.689349593496,0.24074663032384028,0
CUST100647,11,223,1613134.41,7233.78659192825,0.28371629859427366,0
CUST100648,1,257,2112545.22,8220.020311284048,0.6360999972868078,0
CUST100649,1,262,1645497.36,6280.5242748091605,0.1475514552200045,0
CUST100650,2,242,1867851.6199999999,7718.395123966941,0.4104509905305136,0
CUST100651,1,252,1676660.47,6653.414563492063,0.1982775587056503,0
CUST100652,1,273,1767117.41,6472.957545787545,0.2808319591378234,0
CUST100653,11,239,1841276.91,7704.087489539748,0.32891944615642255,0
CUST100654,1,229,1841696.53,8042.342925764192,0.40861464237000045,0
CUST100655,4,272,2225094.27,8180.493639705883,0.4423447136524177,0
CUST100656,2,255,1533838.59,6015.053294117647,0.2226188516644892,0
CUST100657,2,256,1989840.3699999999,7772.8139453124995,0.6208623101598252,0
CUST100658,3,250,1942422.09,7769.68836,0.49315947290875134,0
CUST100659,1,213,1597399.92,7499.5301408450705,0.3604943306552048,0
CUST100660,6,228,1659493.5899999999,7278.480657894736,0.41606402032442763,0
CUST100661,3,258,1816648.33,7041.272596899225,0.32307814722750877,0
CUST100662,3,250,2061098.45,8244.3938,0.8965182229770656,0
CUST100663,1,236,1481577.37,6277.870211864407,0.3191814294113894,0
CUST100664,1,244,1805796.09,7400.803647540984,0.4444084267284424,0
CUST100665,7,261,2034770.55,7796.055747126437,0.2571715524932655,0
CUST100666,4,259,2107769.25,8138.105212355213,0.5547999277677821,0
CUST100667,1,248,1527489.41,6159.231491935484,0.47120748800210466,0
